modelo,window,transform,exog,n_exog,use_tda,estrategia,fold,mae,rmse,mape,r2,__label__
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,dummy,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|ppi_+mxn_|dummy
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,dummy,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|ppi_+mxn_|dummy
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,dummy,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|ppi_+mxn_|dummy
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,winsorize,0,13.894988036751316,17.20127369674375,9.776529890535617,0.7487303301746633,Lasso|w12|standard|ppi_+mxn_|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,winsorize,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|ppi_+mxn_|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,winsorize,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|ppi_+mxn_|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,winsorize,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|ppi_+mxn_|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,exclude,0,13.894988036751316,17.20127369674375,9.776529890535617,0.7487303301746633,Lasso|w12|standard|ppi_+mxn_|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,exclude,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|ppi_+mxn_|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,exclude,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|ppi_+mxn_|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,exclude,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|ppi_+mxn_|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,isolation,0,14.435219994031302,17.474011666936097,10.211418462765154,0.7406990550318316,Lasso|w12|standard|ppi_+mxn_|isolation
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,isolation,1,18.43434496286191,23.256449175101192,14.59413603321775,0.6172479108676407,Lasso|w12|standard|ppi_+mxn_|isolation
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,isolation,2,26.473011705639777,35.12683056763506,21.01438983460876,0.2379196204697552,Lasso|w12|standard|ppi_+mxn_|isolation
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,False,isolation,3,26.699783302771525,37.4445964540429,19.154854915769228,0.0285482073766109,Lasso|w12|standard|ppi_+mxn_|isolation
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,none,0,13.894988036751316,17.20127369674375,9.776529890535617,0.7487303301746633,Lasso|w12|standard|ppi_+mxn_|tda
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,none,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|ppi_+mxn_|tda
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,none,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|ppi_+mxn_|tda
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,none,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|ppi_+mxn_|tda
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,dummy,0,13.894988036751316,17.20127369674375,9.776529890535617,0.7487303301746633,Lasso|w12|standard|ppi_+mxn_|tda|dummy
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,dummy,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|ppi_+mxn_|tda|dummy
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,dummy,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|ppi_+mxn_|tda|dummy
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,dummy,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|ppi_+mxn_|tda|dummy
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,winsorize,0,13.894988036751316,17.20127369674375,9.776529890535617,0.7487303301746633,Lasso|w12|standard|ppi_+mxn_|tda|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,winsorize,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|ppi_+mxn_|tda|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,winsorize,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|ppi_+mxn_|tda|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,winsorize,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|ppi_+mxn_|tda|winsorize
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,exclude,0,13.894988036751316,17.20127369674375,9.776529890535617,0.7487303301746633,Lasso|w12|standard|ppi_+mxn_|tda|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,exclude,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|ppi_+mxn_|tda|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,exclude,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|ppi_+mxn_|tda|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,exclude,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|ppi_+mxn_|tda|exclude
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,isolation,0,14.435219994031302,17.474011666936097,10.211418462765154,0.7406990550318316,Lasso|w12|standard|ppi_+mxn_|tda|isolation
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,isolation,1,18.43434496286191,23.256449175101192,14.59413603321775,0.6172479108676407,Lasso|w12|standard|ppi_+mxn_|tda|isolation
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,isolation,2,26.473011705639777,35.12683056763506,21.01438983460876,0.2379196204697552,Lasso|w12|standard|ppi_+mxn_|tda|isolation
Lasso,12,standard,ppi_fertilizers+mxn_usd,2,True,isolation,3,26.699783302771525,37.4445964540429,19.154854915769228,0.0285482073766109,Lasso|w12|standard|ppi_+mxn_|tda|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,False,none,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_
Lasso,12,standard,diesel_price+mxn_usd,2,False,none,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_
Lasso,12,standard,diesel_price+mxn_usd,2,False,none,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_
Lasso,12,standard,diesel_price+mxn_usd,2,False,none,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_
Lasso,12,standard,diesel_price+mxn_usd,2,False,dummy,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,False,dummy,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,False,dummy,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,False,dummy,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,False,winsorize,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,False,winsorize,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,False,winsorize,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,False,winsorize,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,False,exclude,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,False,exclude,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,False,exclude,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,False,exclude,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,False,isolation,0,14.942504096315725,18.052206117075773,10.682835231435398,0.7232552288982184,Lasso|w12|standard|dies+mxn_|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,False,isolation,1,18.364020566322367,23.184043962176062,14.493874241446802,0.6196274749993474,Lasso|w12|standard|dies+mxn_|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,False,isolation,2,26.473011705639777,35.12683056763506,21.01438983460876,0.2379196204697552,Lasso|w12|standard|dies+mxn_|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,False,isolation,3,26.69977888929047,37.44459321887812,19.154851327707384,0.0285483752409647,Lasso|w12|standard|dies+mxn_|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,True,none,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_|tda
Lasso,12,standard,diesel_price+mxn_usd,2,True,none,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_|tda
Lasso,12,standard,diesel_price+mxn_usd,2,True,none,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_|tda
Lasso,12,standard,diesel_price+mxn_usd,2,True,none,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_|tda
Lasso,12,standard,diesel_price+mxn_usd,2,True,dummy,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_|tda|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,True,dummy,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_|tda|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,True,dummy,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_|tda|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,True,dummy,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_|tda|dummy
Lasso,12,standard,diesel_price+mxn_usd,2,True,winsorize,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_|tda|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,True,winsorize,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_|tda|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,True,winsorize,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_|tda|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,True,winsorize,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_|tda|winsorize
Lasso,12,standard,diesel_price+mxn_usd,2,True,exclude,0,14.751745042163364,17.890051047870294,10.525941327536358,0.7282046537415001,Lasso|w12|standard|dies+mxn_|tda|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,True,exclude,1,18.55575626753725,23.27852184325121,14.614252535486038,0.616521026987163,Lasso|w12|standard|dies+mxn_|tda|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,True,exclude,2,29.52627573795904,36.74345138313669,24.0891139394117,0.1661599619035662,Lasso|w12|standard|dies+mxn_|tda|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,True,exclude,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|dies+mxn_|tda|exclude
Lasso,12,standard,diesel_price+mxn_usd,2,True,isolation,0,14.942504096315725,18.052206117075773,10.682835231435398,0.7232552288982184,Lasso|w12|standard|dies+mxn_|tda|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,True,isolation,1,18.364020566322367,23.184043962176062,14.493874241446802,0.6196274749993474,Lasso|w12|standard|dies+mxn_|tda|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,True,isolation,2,26.473011705639777,35.12683056763506,21.01438983460876,0.2379196204697552,Lasso|w12|standard|dies+mxn_|tda|isolation
Lasso,12,standard,diesel_price+mxn_usd,2,True,isolation,3,26.69977888929047,37.44459321887812,19.154851327707384,0.0285483752409647,Lasso|w12|standard|dies+mxn_|tda|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,none,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,none,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,none,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,none,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,dummy,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,dummy,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,dummy,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,dummy,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,winsorize,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,winsorize,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,winsorize,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,winsorize,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,exclude,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,exclude,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,exclude,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,exclude,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,isolation,0,14.432638970587494,17.47241436228885,10.209091475193183,0.7407464584194509,Lasso|w12|standard|cpi_+ppi_+dies|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,isolation,1,18.43434496286191,23.256449175101192,14.59413603321775,0.6172479108676407,Lasso|w12|standard|cpi_+ppi_+dies|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,isolation,2,26.473011705639777,35.12683056763506,21.01438983460876,0.2379196204697552,Lasso|w12|standard|cpi_+ppi_+dies|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,False,isolation,3,26.859594833932302,37.190673536509664,19.672770653014187,0.0416789398372143,Lasso|w12|standard|cpi_+ppi_+dies|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,none,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies|tda
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,none,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies|tda
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,none,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies|tda
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,none,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies|tda
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,dummy,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies|tda|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,dummy,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies|tda|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,dummy,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies|tda|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,dummy,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies|tda|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,winsorize,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies|tda|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,winsorize,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies|tda|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,winsorize,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies|tda|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,winsorize,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies|tda|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,exclude,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+dies|tda|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,exclude,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+dies|tda|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,exclude,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+dies|tda|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,exclude,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+dies|tda|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,isolation,0,14.432638970587494,17.47241436228885,10.209091475193183,0.7407464584194509,Lasso|w12|standard|cpi_+ppi_+dies|tda|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,isolation,1,18.43434496286191,23.256449175101192,14.59413603321775,0.6172479108676407,Lasso|w12|standard|cpi_+ppi_+dies|tda|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,isolation,2,26.473011705639777,35.12683056763506,21.01438983460876,0.2379196204697552,Lasso|w12|standard|cpi_+ppi_+dies|tda|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+diesel_price,3,True,isolation,3,26.859594833932302,37.190673536509664,19.672770653014187,0.0416789398372143,Lasso|w12|standard|cpi_+ppi_+dies|tda|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,none,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+mxn_
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,none,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+mxn_
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,none,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+mxn_
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,none,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+mxn_
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,dummy,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+mxn_|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,dummy,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+mxn_|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,dummy,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+mxn_|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,dummy,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+mxn_|dummy
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,winsorize,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+mxn_|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,winsorize,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+mxn_|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,winsorize,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+mxn_|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,winsorize,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+mxn_|winsorize
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,exclude,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+mxn_|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,exclude,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+mxn_|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,exclude,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+mxn_|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,exclude,3,27.30061181861066,37.11578074870261,20.167044215569188,0.0455346952813376,Lasso|w12|standard|cpi_+ppi_+mxn_|exclude
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,isolation,0,14.432638970587494,17.47241436228885,10.209091475193183,0.7407464584194509,Lasso|w12|standard|cpi_+ppi_+mxn_|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,isolation,1,18.43434496286191,23.256449175101192,14.59413603321775,0.6172479108676407,Lasso|w12|standard|cpi_+ppi_+mxn_|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,isolation,2,26.473011705639777,35.12683056763506,21.01438983460876,0.2379196204697552,Lasso|w12|standard|cpi_+ppi_+mxn_|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,False,isolation,3,26.699783302771525,37.4445964540429,19.154854915769228,0.0285482073766109,Lasso|w12|standard|cpi_+ppi_+mxn_|isolation
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,True,none,0,13.89532998502513,17.201304378744226,9.776808392668206,0.7487294337918557,Lasso|w12|standard|cpi_+ppi_+mxn_|tda
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,True,none,1,18.657400875425804,23.385043443292822,14.769061823539596,0.6130034277770496,Lasso|w12|standard|cpi_+ppi_+mxn_|tda
Lasso,12,standard,cpi_fresh_fruits+ppi_fertilizers+mxn_usd,3,True,none,2,29.526291652528524,36.74346331874418,24.0891308879346,0.1661594201804213,Lasso|w12|standard|cpi_+ppi_+mxn_|tda
